Player or Team Name,Sport,Class,Available Times
Team or Player 1,Doubles Court Tennis,A,anytime
Team or Player 2,Doubles Court Tennis,A,anytime
Team or Player 3,Doubles Court Tennis,A,anytime
Team or Player 4,Doubles Court Tennis,A,anytime
Team or Player 5,Doubles Court Tennis,A,anytime
Team or Player 6,Doubles Court Tennis,A,late
Team or Player 7,Doubles Court Tennis,A,anytime
Team or Player 8,Doubles Court Tennis,A,anytime
Team or Player 9,Doubles Court Tennis,A,late
Team or Player 10,Doubles Court Tennis,B,early
Team or Player 11,Doubles Court Tennis,B,anytime
Team or Player 12,Doubles Court Tennis,B,late
Team or Player 13,Doubles Court Tennis,B,anytime
Team or Player 14,Doubles Court Tennis,B,anytime
Team or Player 15,Doubles Court Tennis,B,anytime
Team or Player 16,Doubles Court Tennis,B,anytime
Team or Player 17,Doubles Court Tennis,B,anytime
Team or Player 18,Doubles Court Tennis,C,anytime
Team or Player 19,Doubles Court Tennis,C,anytime
Team or Player 20,Doubles Court Tennis,C,anytime
Team or Player 21,Doubles Court Tennis,C,anytime
Team or Player 22,Doubles Court Tennis,C,anytime
Team or Player 23,Doubles Court Tennis,C,anytime
Team or Player 24,Doubles Court Tennis,C,anytime
Team or Player 25,Doubles Court Tennis,D,early
Team or Player 26,Doubles Squash,A,anytime
Team or Player 27,Doubles Squash,A,anytime
Team or Player 28,Doubles Squash,A,late
Team or Player 29,Doubles Squash,A,anytime
Team or Player 30,Doubles Squash,A,anytime
Team or Player 31,Doubles Squash,A,anytime
Team or Player 32,Doubles Squash,B,early
Team or Player 33,Doubles Squash,B,anytime
Team or Player 34,Doubles Squash,B,anytime
Team or Player 35,Doubles Squash,B,anytime
Team or Player 36,Doubles Squash,B,anytime
Team or Player 37,Doubles Racquets,A,anytime
Team or Player 38,Doubles Racquets,A,anytime
Team or Player 39,Doubles Racquets,A,anytime
Team or Player 40,Doubles Racquets,A,anytime
Team or Player 41,Doubles Racquets,A,anytime
Team or Player 42,Doubles Racquets,A,anytime
Team or Player 43,Doubles Racquets,A,anytime
Team or Player 44,Doubles Racquets,A,anytime
Team or Player 45,Doubles Racquets,A,anytime
Team or Player 46,Squash,A,late
Team or Player 47,Squash,A,anytime
Team or Player 48,Squash,A,anytime
Team or Player 49,Squash,A,anytime
Team or Player 50,Squash,A,anytime
Team or Player 51,Squash,A,early
Team or Player 52,Squash,A,anytime
Team or Player 53,Squash,A,anytime
Team or Player 54,Squash,A,anytime
Team or Player 55,Squash,A,anytime
Team or Player 56,Squash,A,anytime
Team or Player 57,Squash,A,anytime
Team or Player 58,Squash,A,late
Team or Player 59,Squash,A,anytime
Team or Player 60,Squash,B,anytime
Team or Player 61,Squash,B,anytime
Team or Player 62,Squash,B,early
Team or Player 63,Squash,B,anytime
Team or Player 64,Squash,B,anytime
Team or Player 65,Squash,B,anytime
Team or Player 66,Squash,B,anytime
Team or Player 67,Squash,B,anytime
Team or Player 68,Squash,B,anytime
Team or Player 69,Squash,B,anytime
Team or Player 70,Squash,B,anytime
Team or Player 71,Squash,B,anytime
Team or Player 72,Squash,B,anytime
Team or Player 73,Squash,B,anytime
Team or Player 74,Squash,B,anytime
Team or Player 75,Squash,B,anytime
Team or Player 76,Squash,B,anytime
Team or Player 77,Squash,B,anytime
Team or Player 78,Squash,C,anytime
Team or Player 79,Squash,C,anytime
Team or Player 80,Squash,C,anytime
Team or Player 81,Squash,C,anytime
Team or Player 82,Squash,C,anytime
Team or Player 83,Squash,C,anytime
Team or Player 84,Squash,C,anytime
Team or Player 85,Squash,C,anytime
Team or Player 86,Squash,C,anytime
Team or Player 87,Squash,C,anytime
Team or Player 88,Squash,C,anytime
Team or Player 89,Squash,C,anytime
Team or Player 90,Squash,C,anytime
Team or Player 91,Squash,C,anytime
Team or Player 92,Racquets,A,anytime
Team or Player 93,Racquets,A,anytime
Team or Player 94,Racquets,A,anytime
Team or Player 95,Racquets,A,anytime
Team or Player 96,Racquets,A,anytime
Team or Player 97,Racquets,A,anytime
Team or Player 98,Racquets,A,anytime
Team or Player 99,Racquets,A,anytime
Team or Player 100,Racquets,A,anytime
Team or Player 101,Racquets,A,anytime
Team or Player 102,Racquets,A,anytime
Team or Player 103,Racquets,A,anytime
